time,x,y,yaw,vel_x,yaw_vel
19.19222331047058,0.9474912460702731,1.4177926313059243e-05,-1.6631562163846017e-06,1.5,0.0
19.2097384929657,0.9948595874227171,1.5386117709165618e-05,-1.7129489802456528e-06,1.5,0.0
19.21049213409424,0.9948595874227171,1.5386117709165618e-05,-1.7129489802456528e-06,1.5,0.0
19.24311351776123,1.0433604356135096,1.781651183785193e-05,3.554013850565798e-05,1.5,0.0
19.24384355545044,1.0433604356135096,1.781651183785193e-05,3.554013850565798e-05,1.5,0.0
19.277026891708374,1.0929211065047952,2.8783428662965704e-05,0.00038725333973136034,1.5,0.0
19.27786874771118,1.0929211065047952,2.8783428662965704e-05,0.00038725333973136034,1.5,0.0
19.311731338500977,1.1423060601582788,7.542468805520475e-05,0.0013100012862728224,1.5,0.0
19.31291151046753,1.1423060601582788,7.542468805520475e-05,0.0013100012862728224,1.5,0.0
19.3462016582489,1.1911311388463548,0.000139675292258639,0.001924588027588904,1.5,0.0
19.347079038619995,1.1911311388463548,0.000139675292258639,0.001924588027588904,1.5,0.0
19.380465745925903,1.239861241849577,0.00021092769635649612,0.0023787559075774552,1.5,0.0
19.381584405899048,1.239861241849577,0.00021092769635649612,0.0023787559075774552,1.5,0.0
19.391939163208008,1.239861241849577,0.00021092769635649612,0.0023787559075774552,1.5,0.0
19.41457438468933,1.2885794237012276,0.00031690025715723486,0.002723132259933347,1.5,0.0
19.41550898551941,1.2885794237012276,0.00031690025715723486,0.002723132259933347,1.5,0.0
19.449035167694092,1.3372992893612419,0.00045176063002155554,0.002971770935564395,1.5,0.0
19.449819087982178,1.3372992893612419,0.00045176063002155554,0.002971770935564395,1.5,0.0
19.483417987823486,1.3860251669294368,0.0006023762094734458,0.0031453043529821134,1.5,0.0
19.484164476394653,1.3860251669294368,0.0006023762094734458,0.0031453043529821134,1.5,0.0
19.51724147796631,1.434758385639582,0.0007614719018035087,0.003267539770092908,1.5,0.0
19.51797389984131,1.434758385639582,0.0007614719018035087,0.003267539770092908,1.5,0.0
19.55163335800171,1.483499323019327,0.0009268017484422837,0.003356054126137021,1.5,0.0
19.552348136901855,1.483499323019327,0.0009268017484422837,0.003356054126137021,1.5,0.0
19.585846662521362,1.5322480598041686,0.0010973591902489947,0.003421229820484569,1.5,0.0
19.58683204650879,1.5322480598041686,0.0010973591902489947,0.003421229820484569,1.5,0.0
19.592137336730957,1.5322480598041686,0.0010973591902489947,0.003421229820484569,1.5,0.0
19.620444297790527,1.5810045836917703,0.0012719156143081384,0.0034694904029153213,1.5,0.0
19.62158226966858,1.5810045836917703,0.0012719156143081384,0.0034694904029153213,1.5,0.0
19.654764890670776,1.6297688539032065,0.0014492931963681298,0.003505521357028814,1.5,0.0
19.655828952789307,1.6297688539032065,0.0014492931963681298,0.003505521357028814,1.5,0.0
19.68814206123352,1.6785408277411897,0.0016286682075310013,0.003532909224898607,1.5,0.0
19.689119815826416,1.6785408277411897,0.0016286682075310013,0.003532909224898607,1.5,0.0
19.721872806549072,1.7273390557198058,0.0018104352947270743,0.0035536006759729123,1.5,0.0
19.722574472427368,1.7273390557198058,0.0018104352947270743,0.0035536006759729123,1.5,0.0
19.75650715827942,1.776196450490305,0.0019932349942267838,0.0035700995269998975,1.5,0.0
19.75748324394226,1.776196450490305,0.0019932349942267838,0.0035700995269998975,1.5,0.0
19.79033136367798,1.825116308666511,0.0021767520047866994,0.0035829974304901722,1.5,0.0
19.790948390960693,1.825116308666511,0.0021767520047866994,0.0035829974304901722,1.5,0.0
19.7916157245636,1.825116308666511,0.0021767520047866994,0.0035829974304901722,1.5,0.0
19.824427604675293,1.874098961591602,0.0023607527619244006,0.003592463156765341,1.5,0.0
19.825388193130493,1.874098961591602,0.0023607527619244006,0.003592463156765341,1.5,0.0
19.85898518562317,1.923144264880869,0.0025451014820515355,0.0035996773842041966,1.5,0.0
19.859630823135376,1.923144264880869,0.0025451014820515355,0.0035996773842041966,1.5,0.0
19.89330744743347,1.9722519019240112,0.0027297531376813677,0.0036060160341589618,1.5,0.0
19.894253730773926,1.9722519019240112,0.0027297531376813677,0.0036060160341589618,1.5,0.0
19.92746663093567,2.021421498189069,0.00291469849061861,0.0036119410654315053,1.5,0.0
19.928256034851074,2.021421498189069,0.00291469849061861,0.0036119410654315053,1.5,0.0
19.9616277217865,2.0706526590469734,0.0030998835572577,0.0036172114007723436,1.5,0.0
19.962339639663696,2.0706526590469734,0.0030998835572577,0.0036172114007723436,1.5,0.0
19.992019414901733,2.0706526590469734,0.0030998835572577,0.0036172114007723436,1.5,0.0
19.995121717453003,2.1199449843461844,0.003285268227315962,0.003621735129857689,1.5,0.0
19.996161222457886,2.1199449843461844,0.003285268227315962,0.003621735129857689,1.5,0.0
20.029422998428345,2.169298071139991,0.0034708159084488716,0.0036258579433534593,1.5,0.0
20.030280590057373,2.169298071139991,0.0034708159084488716,0.0036258579433534593,1.5,0.0
20.06402587890625,2.2197512634058616,0.0036369273322059427,0.002564235189935897,1.5,0.0
20.064639568328857,2.2197512634058616,0.0036369273322059427,0.002564235189935897,1.5,0.0
20.097492694854736,2.2705311070076952,0.0036824893102642142,-0.0009029167778755604,1.5,0.0
20.098203420639038,2.2705311070076952,0.0036824893102642142,-0.0009029167778755604,1.5,0.0
20.132011651992798,2.3212277741928724,0.0035293648147885805,-0.005396474716257817,1.5,0.0
20.13286280632019,2.3212277741928724,0.0035293648147885805,-0.005396474716257817,1.5,0.0
20.16610884666443,2.372184132310408,0.0031759608458640062,-0.008131449387530652,1.5,0.0
20.166974544525146,2.372184132310408,0.0031759608458640062,-0.008131449387530652,1.5,0.0
20.19199562072754,2.372184132310408,0.0031759608458640062,-0.008131449387530652,1.5,0.0
20.20005178451538,2.4232185437758322,0.0028204623879926165,-0.006275880674685865,1.5,0.0
20.200839042663574,2.4232185437758322,0.0028204623879926165,-0.006275880674685865,1.5,0.0
20.23405170440674,2.474228099114019,0.002546454355089374,-0.005285496575614755,1.5,0.0
20.234636306762695,2.474228099114019,0.002546454355089374,-0.005285496575614755,1.5,0.0
20.268218517303467,2.52524145416993,0.0022384959281262157,-0.006589817187013046,1.5,0.0
20.269237756729126,2.52524145416993,0.0022384959281262157,-0.006589817187013046,1.5,0.0
20.302645206451416,2.5762543635896606,0.0018806251672501522,-0.0068302034104793805,1.5,0.0
20.303757190704346,2.5762543635896606,0.0018806251672501522,-0.0068302034104793805,1.5,0.0
20.337092876434326,2.627267187593452,0.0015431616360676056,-0.006047291759186965,1.5,0.0
20.338249444961548,2.627267187593452,0.0015431616360676056,-0.006047291759186965,1.5,0.0
20.371293306350708,2.6782821189850132,0.0012187264798195342,-0.006111294748573272,1.5,0.0
20.37214207649231,2.6782821189850132,0.0012187264798195342,-0.006111294748573272,1.5,0.0
20.39223575592041,2.6782821189850132,0.0012187264798195342,-0.006111294748573272,1.5,0.0
20.40555429458618,2.729298225091553,0.0008807833546058599,-0.006401909040747969,1.5,0.0
20.407464504241943,2.729298225091553,0.0008807833546058599,-0.006401909040747969,1.5,0.0
20.439878940582275,2.7803152114969323,0.0005521618207482543,-0.006191907920218454,1.5,0.0
20.440510749816895,2.7803152114969323,0.0005521618207482543,-0.006191907920218454,1.5,0.0
20.47437357902527,2.8313325606818074,0.00024069124610145165,-0.006072750356365242,1.5,0.0
20.47512722015381,2.8313325606818074,0.00024069124610145165,-0.006072750356365242,1.5,0.0
20.508629083633423,2.882351192704149,-6.724330866045243e-05,-0.00621421481523533,1.5,0.0
20.509630918502808,2.882351192704149,-6.724330866045243e-05,-0.00621421481523533,1.5,0.0
20.54306721687317,2.933370348650458,-0.00037469304710752144,-0.00624109432524329,1.5,0.0
20.54404330253601,2.933370348650458,-0.00037469304710752144,-0.00624109432524329,1.5,0.0
20.576958656311035,2.984390113381401,-0.0006766933306161043,-0.0062100417825046335,1.5,0.0
20.577580451965332,2.984390113381401,-0.0006766933306161043,-0.0062100417825046335,1.5,0.0
20.59195852279663,2.984390113381401,-0.0006766933306161043,-0.0062100417825046335,1.5,0.0
20.612359046936035,3.035410881316135,-0.0009901188385349343,-0.006351184850213863,1.5,0.0
20.61299180984497,3.035410881316135,-0.0009901188385349343,-0.006351184850213863,1.5,0.0
20.646883487701416,3.0864321144882276,-0.0013184606954486935,-0.0063586152414054995,1.5,0.0
20.64746117591858,3.0864321144882276,-0.0013184606954486935,-0.0063586152414054995,1.5,0.0
20.681428909301758,3.137453992052709,-0.001648720707847463,-0.00627209690690936,1.5,0.0
20.68236541748047,3.137453992052709,-0.001648720707847463,-0.00627209690690936,1.5,0.0
20.71600103378296,3.188473267579339,-0.0019677351646528317,-0.0062123228137007025,1.5,0.0
20.71692728996277,3.188473267579339,-0.0019677351646528317,-0.0062123228137007025,1.5,0.0
20.75035285949707,3.239492599091106,-0.0022847864478964756,-0.006234934217878682,1.5,0.0
20.75105881690979,3.239492599091106,-0.0022847864478964756,-0.006234934217878682,1.5,0.0
20.784039974212646,3.2905121824329937,-0.0026037380171737524,-0.006261458302874353,1.5,0.0
20.7848219871521,3.2905121824329937,-0.0026037380171737524,-0.006261458302874353,1.5,0.0
20.7919819355011,3.2905121824329937,-0.0026037380171737524,-0.006261458302874353,1.5,0.0
20.818812608718872,3.341531927167366,-0.002922922358114215,-0.006241581110136551,1.5,0.0
20.819817543029785,3.341531927167366,-0.002922922358114215,-0.006241581110136551,1.5,0.0
20.853429794311523,3.3925519346475874,-0.0032412213410126997,-0.006230141053277607,1.5,0.0
20.854472637176514,3.3925519346475874,-0.0032412213410126997,-0.006230141053277607,1.5,0.0
20.88767981529236,3.4435722271560674,-0.0035597934198839656,-0.006241697028028134,1.5,0.0
20.888415098190308,3.4435722271560674,-0.0035597934198839656,-0.006241697028028134,1.5,0.0
20.92227077484131,3.494592396479998,-0.0038789799317670683,-0.006246374472257808,1.5,0.0
20.923110008239746,3.494592396479998,-0.0038789799317670683,-0.006246374472257808,1.5,0.0
20.95665693283081,3.5456111412726194,-0.004198275943786472,-0.006239948202666222,1.5,0.0
20.958297729492188,3.5456111412726194,-0.004198275943786472,-0.006239948202666222,1.5,0.0
20.991088151931763,3.596628688639922,-0.004517375285510005,-0.006236041847210614,1.5,0.0
20.991931200027466,3.596628688639922,-0.004517375285510005,-0.006236041847210614,1.5,0.0
20.992356300354004,3.596628688639922,-0.004517375285510005,-0.006236041847210614,1.5,0.0
21.024871826171875,3.64764504712631,-0.0048365690956818875,-0.0062378726322456154,1.5,0.0
21.025800943374634,3.64764504712631,-0.0048365690956818875,-0.0062378726322456154,1.5,0.0
21.058919668197632,3.6986602002665574,-0.005155925799619094,-0.006237057965273386,1.5,0.0
21.059561014175415,3.6986602002665574,-0.005155925799619094,-0.006237057965273386,1.5,0.0
21.093235969543457,3.7496741507336004,-0.005475258294389091,-0.006233909296051582,1.5,0.0
21.09400773048401,3.7496741507336004,-0.005475258294389091,-0.006233909296051582,1.5,0.0
21.127719402313232,3.800686906754988,-0.005794568608335053,-0.0062330860464569265,1.5,0.0
21.12840747833252,3.800686906754988,-0.005794568608335053,-0.0062330860464569265,1.5,0.0
21.16220498085022,3.851698466614637,-0.00611395491254946,-0.006233225575889803,1.5,0.0
21.16289973258972,3.851698466614637,-0.00611395491254946,-0.006233225575889803,1.5,0.0
21.191877365112305,3.851698466614637,-0.00611395491254946,-0.006233225575889803,1.5,0.0
21.19602060317993,3.9027088259257736,-0.0064333849146224805,-0.006232082998299781,1.5,0.0
21.196712732315063,3.9027088259257736,-0.0064333849146224805,-0.006232082998299781,1.5,0.0
21.23022723197937,3.95371798802835,-0.0067528049534650945,-0.006230965739287735,1.5,0.0
21.231228590011597,3.95371798802835,-0.0067528049534650945,-0.006230965739287735,1.5,0.0
21.264371633529663,4.00472595456671,-0.007072240020123887,-0.006230834062088094,1.5,0.0
21.265095949172974,4.00472595456671,-0.007072240020123887,-0.006230834062088094,1.5,0.0
21.298222541809082,4.055732723956406,-0.00739170731037848,-0.006230675378220407,1.5,0.0
21.298877477645874,4.055732723956406,-0.00739170731037848,-0.006230675378220407,1.5,0.0
21.33236050605774,4.106738295956268,-0.007711181700607225,-0.006230235250035202,1.5,0.0
21.33288860321045,4.106738295956268,-0.007711181700607225,-0.006230235250035202,1.5,0.0
21.366567134857178,4.157742671691698,-0.008030653036493711,-0.006230101345438673,1.5,0.0
21.367277145385742,4.157742671691698,-0.008030653036493711,-0.006230101345438673,1.5,0.0
21.39231300354004,4.157742671691698,-0.008030653036493711,-0.006230101345438673,1.5,0.0
21.400639057159424,4.208745851588633,-0.008350131094074276,-0.006230299087564091,1.5,0.0
21.40122961997986,4.208745851588633,-0.008350131094074276,-0.006230299087564091,1.5,0.0
21.43542456626892,4.2597478345735125,-0.008669612192744005,-0.006230438979549099,1.5,0.0
21.436206102371216,4.2597478345735125,-0.008669612192744005,-0.006230438979549099,1.5,0.0
21.47025203704834,4.310748621562306,-0.008989084727368911,-0.006230636893763026,1.5,0.0
21.471735954284668,4.310748621562306,-0.008989084727368911,-0.006230636893763026,1.5,0.0
21.505828380584717,4.361748212105181,-0.009308546639962896,-0.006231023724573598,1.5,0.0
21.507933855056763,4.361748212105181,-0.009308546639962896,-0.006231023724573598,1.5,0.0
21.53957176208496,4.412746607002798,-0.00962799778365433,-0.006231534253311433,1.5,0.0
21.540509939193726,4.412746607002798,-0.00962799778365433,-0.006231534253311433,1.5,0.0
21.5732581615448,4.463743805011665,-0.009947432166517965,-0.006232048726249551,1.5,0.0
21.573737859725952,4.463743805011665,-0.009947432166517965,-0.006232048726249551,1.5,0.0
21.592182874679565,4.463743805011665,-0.009947432166517965,-0.006232048726249551,1.5,0.0
21.60747218132019,4.514739807511423,-0.010266844042918217,-0.006232667838889101,1.5,0.0
21.608319759368896,4.514739807511423,-0.010266844042918217,-0.006232667838889101,1.5,0.0
21.641672611236572,4.565734613097733,-0.010586230916427675,-0.006233368771528948,1.5,0.0
21.642298460006714,4.565734613097733,-0.010586230916427675,-0.006233368771528948,1.5,0.0
21.6751549243927,4.616728223164145,-0.010905589159989612,-0.006234134902184632,1.5,0.0
21.675846338272095,4.616728223164145,-0.010905589159989612,-0.006234134902184632,1.5,0.0
21.708942651748657,4.667720635939082,-0.011224913636308205,-0.006234917849714043,1.5,0.0
21.709530353546143,4.667720635939082,-0.011224913636308205,-0.006234917849714043,1.5,0.0
21.743699312210083,4.718711853173668,-0.01154420004106651,-0.00623577356482686,1.5,0.0
21.744889736175537,4.718711853173668,-0.01154420004106651,-0.00623577356482686,1.5,0.0
21.777479887008667,4.769701872762315,-0.011863444760174072,-0.006236650881261151,1.5,0.0
21.778159379959106,4.769701872762315,-0.011863444760174072,-0.006236650881261151,1.5,0.0
21.792232513427734,4.769701872762315,-0.011863444760174072,-0.006236650881261151,1.5,0.0
21.811203479766846,4.820690696573273,-0.012182643347325148,-0.0062375651713294945,1.5,0.0
21.811800241470337,4.820690696573273,-0.012182643347325148,-0.0062375651713294945,1.5,0.0
21.845872402191162,4.8716783222080045,-0.012501791224969114,-0.006238479110690558,1.5,0.0
21.846452713012695,4.8716783222080045,-0.012501791224969114,-0.006238479110690558,1.5,0.0
21.87943410873413,4.9226647517265345,-0.012820884122933683,-0.006239426689113768,1.5,0.0
21.880236625671387,4.9226647517265345,-0.012820884122933683,-0.006239426689113768,1.5,0.0
21.913660287857056,4.973649982392397,-0.013139917827701339,-0.006240361713284833,1.5,0.0
21.91432762145996,4.973649982392397,-0.013139917827701339,-0.006240361713284833,1.5,0.0
21.94789171218872,5.024634016363577,-0.013458887752050987,-0.006241308602765118,1.5,0.0
21.94849419593811,5.024634016363577,-0.013458887752050987,-0.006241308602765118,1.5,0.0
21.98256754875183,5.075616850606246,-0.013777789417667078,-0.006242232602074395,1.5,0.0
21.98390817642212,5.075616850606246,-0.013777789417667078,-0.006242232602074395,1.5,0.0
21.992018938064575,5.075616850606246,-0.013777789417667078,-0.006242232602074395,1.5,0.0
22.01652693748474,5.126598487344219,-0.014096618346804117,-0.006243159115823413,1.5,0.0
22.017090320587158,5.126598487344219,-0.014096618346804117,-0.006243159115823413,1.5,0.0
22.050947189331055,5.177578923221361,-0.01441537005296327,-0.006244051939670724,1.5,0.0
22.05146098136902,5.177578923221361,-0.01441537005296327,-0.006244051939670724,1.5,0.0
22.08493161201477,5.228558160463616,-0.01473403988735606,-0.006244934282452406,1.5,0.0
22.085644483566284,5.228558160463616,-0.01473403988735606,-0.006244934282452406,1.5,0.0
22.119170904159546,5.279536183448899,-0.015052721191794977,-0.006243823117244644,1.5,0.0
22.119949340820312,5.279536183448899,-0.015052721191794977,-0.006243823117244644,1.5,0.0
22.153436183929443,5.330514718088487,-0.015371250916324714,-0.006237423386403889,1.5,0.0
22.15553593635559,5.330514718088487,-0.015371250916324714,-0.006237423386403889,1.5,0.0
22.187730312347412,5.381493862932629,-0.015689158657662156,-0.006236664497397963,1.5,0.0
22.18903660774231,5.381493862932629,-0.015689158657662156,-0.006236664497397963,1.5,0.0
22.19203281402588,5.381493862932629,-0.015689158657662156,-0.006236664497397963,1.5,0.0
22.222195386886597,5.432473518829007,-0.016006964858796095,-0.00624055981574287,1.5,0.0
22.223525285720825,5.432473518829007,-0.016006964858796095,-0.00624055981574287,1.5,0.0
22.25634455680847,5.483453670316605,-0.016324611297091306,-0.006245533915444823,1.5,0.0
22.25812792778015,5.483453670316605,-0.016324611297091306,-0.006245533915444823,1.5,0.0
22.290101289749146,5.5344343175473645,-0.016642747308537535,-0.006251297740879016,1.5,0.0
22.291223526000977,5.5344343175473645,-0.016642747308537535,-0.006251297740879016,1.5,0.0
22.32486605644226,5.585415441456953,-0.016961262601161285,-0.006249369746805236,1.5,0.0
22.325788736343384,5.585415441456953,-0.016961262601161285,-0.006249369746805236,1.5,0.0
22.359021186828613,5.636395969433998,-0.01727940902040236,-0.006241899903394464,1.5,0.0
22.360143423080444,5.636395969433998,-0.01727940902040236,-0.006241899903394464,1.5,0.0
22.39208149909973,5.636395969433998,-0.01727940902040236,-0.006241899903394464,1.5,0.0
22.39336895942688,5.687375267127983,-0.017596963784265646,-0.006240448449945823,1.5,0.0
22.39384937286377,5.687375267127983,-0.017596963784265646,-0.006240448449945823,1.5,0.0
22.427537202835083,5.738355059675999,-0.01791441676631646,-0.0062462187686656585,1.5,0.0
22.428447008132935,5.738355059675999,-0.01791441676631646,-0.0062462187686656585,1.5,0.0
22.461575746536255,5.789335410348659,-0.01823216600766538,-0.006249944245482975,1.5,0.0
22.46228790283203,5.789335410348659,-0.01823216600766538,-0.006249944245482975,1.5,0.0
22.496952056884766,5.84031628114187,-0.018550081446021445,-0.006247881446531222,1.5,0.0
22.498106241226196,5.84031628114187,-0.018550081446021445,-0.006247881446531222,1.5,0.0
22.53080415725708,5.891297677388433,-0.018867839749106573,-0.006244319765069963,1.5,0.0
22.531731128692627,5.891297677388433,-0.018867839749106573,-0.006244319765069963,1.5,0.0
22.565218448638916,5.942279620798126,-0.01918530221572997,-0.006243584834011444,1.5,0.0
22.56600284576416,5.942279620798126,-0.01918530221572997,-0.006243584834011444,1.5,0.0
22.59217119216919,5.942279620798126,-0.01918530221572997,-0.006243584834011444,1.5,0.0
22.599603176116943,5.993262125774066,-0.01950265048736205,-0.006245788467561899,1.5,0.0
22.600385665893555,5.993262125774066,-0.01950265048736205,-0.006245788467561899,1.5,0.0
22.63272523880005,6.0442452069090535,-0.019820103871476098,-0.006248004225110684,1.5,0.0
22.633728742599487,6.0442452069090535,-0.019820103871476098,-0.006248004225110684,1.5,0.0
22.666563510894775,6.095228879970249,-0.020137693642552395,-0.006247751892534191,1.5,0.0
22.667338132858276,6.095228879970249,-0.020137693642552395,-0.006247751892534191,1.5,0.0
22.70082688331604,6.146213163352823,-0.020455226142429474,-0.006245817568073525,1.5,0.0
22.70140504837036,6.146213163352823,-0.020455226142429474,-0.006245817568073525,1.5,0.0
22.735370874404907,6.197197405066789,-0.02077264836617977,-0.006246633137661737,1.5,0.0
22.73704242706299,6.197197405066789,-0.02077264836617977,-0.006246633137661737,1.5,0.0
22.77023482322693,6.2481829056361375,-0.02109000610999994,-0.0062470778061956755,1.5,0.0
22.7713303565979,6.2481829056361375,-0.02109000610999994,-0.0062470778061956755,1.5,0.0
22.791962146759033,6.2481829056361375,-0.02109000610999994,-0.0062470778061956755,0.0,-0.15
22.8047137260437,6.299169106983236,-0.021407392335428925,-0.00624797973840111,0.0,-0.15
22.806015729904175,6.299169106983236,-0.021407392335428925,-0.00624797973840111,0.0,-0.15
22.8387393951416,6.348864852377388,-0.02171706138314255,-0.006247125649703495,0.0,-0.15
22.839861154556274,6.348864852377388,-0.02171706138314255,-0.006247125649703495,0.0,-0.15
22.87247347831726,6.397406467813212,-0.022019248307252045,-0.006241611380301817,0.0,-0.15
22.87349510192871,6.397406467813212,-0.022019248307252045,-0.006241611380301817,0.0,-0.15
22.907296895980835,6.444793992317768,-0.02231383746786633,-0.006241078652195128,0.0,-0.15
22.908212423324585,6.444793992317768,-0.02231383746786633,-0.006241078652195128,0.0,-0.15
22.941631317138672,6.491027495768239,-0.022601338261089652,-0.006246669454981927,0.0,-0.15
22.94240713119507,6.491027495768239,-0.022601338261089652,-0.006246669454981927,0.0,-0.15
22.976128339767456,6.536107044709928,-0.022881999060917372,-0.006248913721875981,0.0,-0.15
22.976970672607422,6.536107044709928,-0.022881999060917372,-0.006248913721875981,0.0,-0.15
22.992222785949707,6.536107044709928,-0.022881999060917372,-0.006248913721875981,0.0,-0.15
23.009947061538696,6.580032717505215,-0.02315558755258225,-0.006245776575637869,0.0,-0.15
23.01089572906494,6.580032717505215,-0.02315558755258225,-0.006245776575637869,0.0,-0.15
23.043907642364502,6.622804600928463,-0.02342187889308189,-0.0062430711722250365,0.0,-0.15
23.04475426673889,6.622804600928463,-0.02342187889308189,-0.0062430711722250365,0.0,-0.15
23.07848858833313,6.6644227780169105,-0.023680837972429047,-0.006243672822643727,0.0,-0.15
23.079200267791748,6.6644227780169105,-0.023680837972429047,-0.006243672822643727,0.0,-0.15
23.1126492023468,6.704887317182366,-0.023932644780471926,-0.006245767101538386,0.0,-0.15
23.11336922645569,6.704887317182366,-0.023932644780471926,-0.006245767101538386,0.0,-0.15
23.146844148635864,6.744198384614219,-0.024177420980034232,-0.006246772089942336,0.0,-0.15
23.14755892753601,6.744198384614219,-0.024177420980034232,-0.006246772089942336,0.0,-0.15
23.18024468421936,6.782356297846625,-0.02441510564570611,-0.006244466512717348,0.0,-0.15
23.180850982666016,6.782356297846625,-0.02441510564570611,-0.006244466512717348,0.0,-0.15
23.191959857940674,6.782356297846625,-0.02441510564570611,-0.006244466512717348,0.0,-0.15
23.21485662460327,6.819360218873638,-0.024645603536302768,-0.006243725160928115,0.0,-0.15
23.215641736984253,6.819360218873638,-0.024645603536302768,-0.006243725160928115,0.0,-0.15
23.248470783233643,6.8552106033711215,-0.024868871262149053,-0.006243607458158227,0.0,-0.15
23.24931526184082,6.8552106033711215,-0.024868871262149053,-0.006243607458158227,0.0,-0.15
23.282843589782715,6.889907384202224,-0.02508495205386332,-0.006243871711536946,0.0,-0.15
23.2836434841156,6.889907384202224,-0.02508495205386332,-0.006243871711536946,0.0,-0.15
23.3167462348938,6.923450431968473,-0.025293942101464954,-0.006244398875894491,0.0,-0.15
23.317705392837524,6.923450431968473,-0.025293942101464954,-0.006244398875894491,0.0,-0.15
23.351123094558716,6.9558395317839565,-0.025495838456677966,-0.006243834575495772,0.0,-0.15
23.352069854736328,6.9558395317839565,-0.025495838456677966,-0.006243834575495772,0.0,-0.15
23.38553237915039,6.987074367020266,-0.025690567106491185,-0.006242324434426242,0.0,-0.15
23.386555671691895,6.987074367020266,-0.025690567106491185,-0.006242324434426242,0.0,-0.15
23.392210245132446,6.987074367020266,-0.025690567106491185,-0.006242324434426242,0.0,-0.15
23.41913080215454,7.017154530637706,-0.025878091671064613,-0.006241474695203957,0.0,-0.15
23.419868230819702,7.017154530637706,-0.025878091671064613,-0.006241474695203957,0.0,-0.15
23.453675270080566,7.046077501406147,-0.026058277769997803,-0.006243217807873492,0.0,-0.15
23.45508360862732,7.046077501406147,-0.026058277769997803,-0.006243217807873492,0.0,-0.15
23.488378763198853,7.073844188490327,-0.026231599424789732,-0.006245338029624666,0.0,-0.15
23.489771127700806,7.073844188490327,-0.026231599424789732,-0.006245338029624666,0.0,-0.15
23.52280044555664,7.100456032240373,-0.0263977583416391,-0.006242533042137384,0.0,-0.15
23.523438215255737,7.100456032240373,-0.0263977583416391,-0.006242533042137384,0.0,-0.15
23.55660104751587,7.125913030836445,-0.026556690491123518,-0.006240407129228996,0.0,-0.15
23.557374000549316,7.125913030836445,-0.026556690491123518,-0.006240407129228996,0.0,-0.15
23.590139627456665,7.150215161382309,-0.026708457865947114,-0.006240854472474429,0.0,-0.15
23.591195106506348,7.150215161382309,-0.026708457865947114,-0.006240854472474429,0.0,-0.15
23.591859102249146,7.150215161382309,-0.026708457865947114,-0.006240854472474429,0.0,-0.15
23.62474274635315,7.173362515459039,-0.02685306049998033,-0.006241547197629498,0.0,-0.15
23.625473976135254,7.173362515459039,-0.02685306049998033,-0.006241547197629498,0.0,-0.15
23.65901017189026,7.195353506628543,-0.026990554066047806,-0.006243733845250108,0.0,-0.15
23.659563064575195,7.195353506628543,-0.026990554066047806,-0.006243733845250108,0.0,-0.15
23.69355320930481,7.216188223605931,-0.02712088453696714,-0.006242603400207154,0.0,-0.15
23.694350481033325,7.216188223605931,-0.02712088453696714,-0.006242603400207154,0.0,-0.15
23.727676153182983,7.235866684002977,-0.027243996268589896,-0.006240933229703242,0.0,-0.15
23.728585958480835,7.235866684002977,-0.027243996268589896,-0.006240933229703242,0.0,-0.15
23.76263403892517,7.254388894881271,-0.027359907244726766,-0.0062412590267939185,0.0,-0.15
23.76348066329956,7.254388894881271,-0.027359907244726766,-0.0062412590267939185,0.0,-0.15
23.79206871986389,7.254388894881271,-0.027359907244726766,-0.0062412590267939185,0.0,-0.15
23.795860528945923,7.27175485368685,-0.027468633313839252,-0.006241400142321626,0.0,-0.15
23.796597719192505,7.27175485368685,-0.027468633313839252,-0.006241400142321626,0.0,-0.15
23.83233666419983,7.28796455997869,-0.027570153026602397,-0.006240477612270867,0.0,-0.15
23.83303165435791,7.28796455997869,-0.027570153026602397,-0.006240477612270867,0.0,-0.15
23.866230726242065,7.303018017761828,-0.0276644541347796,-0.006239920606549694,0.0,-0.15
23.866898775100708,7.303018017761828,-0.0276644541347796,-0.006239920606549694,0.0,-0.15
23.899714708328247,7.316915229001645,-0.027751541376676684,-0.006239854053919268,0.0,-0.15
23.900338172912598,7.316915229001645,-0.027751541376676684,-0.006239854053919268,0.0,-0.15
23.933436155319214,7.329656193921253,-0.027831411017820176,-0.006239452811076694,0.0,-0.15
23.9341561794281,7.329656193921253,-0.027831411017820176,-0.006239452811076694,0.0,-0.15
23.967134952545166,7.34124091445395,-0.027904053150548003,-0.006238868863479592,0.0,-0.15
23.9679274559021,7.34124091445395,-0.027904053150548003,-0.006238868863479592,0.0,-0.15
23.99220871925354,7.34124091445395,-0.027904053150548003,-0.006238868863479592,0.0,-0.15
24.000459671020508,7.351669392973605,-0.027969463455953577,-0.006238537192784093,0.0,-0.15
24.00157904624939,7.351669392973605,-0.027969463455953577,-0.006238537192784093,0.0,-0.15
24.03439474105835,7.360941630527648,-0.02802763958795754,-0.006238265493362387,0.0,-0.15
24.035103797912598,7.360941630527648,-0.02802763958795754,-0.006238265493362387,0.0,-0.15
24.068317890167236,7.369057628092239,-0.0280785764330607,-0.006237857159180288,0.0,-0.15
24.068900108337402,7.369057628092239,-0.0280785764330607,-0.006237857159180288,0.0,-0.15
24.102375745773315,7.376017387318877,-0.028122268642397145,-0.006237467664701411,0.0,-0.15
